gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CHCHD1	4.56777541839491e-08	0.142975612475131	0.23	0.18	0.000903962755300354
SLU7	4.56808211031225e-08	0.128887937377458	0.301	0.241	0.000904023449630795
RCC2	4.57188271582432e-08	0.270744631252362	0.123	0.088	0.000904775589461634
GCA	4.59399960559873e-08	0.290188973349904	0.111	0.077	0.000909152521947989
CRYZ	4.62896125352384e-08	0.403451994406162	0.112	0.079	0.000916071432072369
NDUFA10	4.64204610894766e-08	0.155074765470333	0.289	0.232	0.000918660924960742
QTRT2	4.69259072563999e-08	0.390395354578953	0.082	0.054	0.000928663704604155
BCCIP	4.71203735443897e-08	0.16507019677169	0.288	0.232	0.000932512192443473
GPATCH3	4.72810077410369e-08	0.275220436349412	0.123	0.087	0.00093569114319512
RBM10	4.780178698107e-08	0.250975321107908	0.177	0.135	0.000945997364355375
TRIM13	4.79892993252077e-08	0.392501472002544	0.106	0.074	0.00094970823364586
PAPOLA	4.83935432944982e-08	0.109074014820247	0.532	0.447	0.000957708221798119
JAKMIP1	4.9628523686185e-08	0.164793532547662	0.185	0.141	0.0009821484837496
MRPL32	4.98170434761651e-08	0.178031504321272	0.232	0.183	0.000985879290393308
BABAM1	5.00598858031987e-08	0.240653319036046	0.156	0.116	0.000990685140045302
PPIF	5.01453631909746e-08	0.235428933070285	0.206	0.161	0.000992376737549386
DYNC1LI2	5.0233803486408e-08	0.188808817614467	0.166	0.124	0.000994126970996014
BORA	5.09726454614703e-08	0.681318401673606	0.055	0.032	0.0010087486536825
SMIM10L1	5.10085875964039e-08	0.186303229235642	0.194	0.149	0.00100945994853283
RPL7L1	5.20902472955167e-08	0.121232330765753	0.314	0.253	0.00103086599397828
CEP57	5.21538249095859e-08	0.146895571208238	0.324	0.266	0.0010321241949607
TMUB1	5.24848851228674e-08	0.107010066644283	0.353	0.287	0.00103867587658155
IFITM2	5.2500520962177e-08	0.125838608497165	0.867	0.806	0.00103898530984148
C1orf21	5.28888957056483e-08	0.569670401196237	0.04	0.021	0.00104667124601478
BANP	5.33809763311021e-08	0.201149120477442	0.17	0.128	0.00105640952159251
ARL8B	5.40044117878031e-08	0.134037731376741	0.286	0.23	0.00106874730928062
CCDC107	5.44987902211472e-08	0.103321770905426	0.449	0.377	0.0010785310584765
AP2M1	5.58792493446499e-08	0.128990567345215	0.452	0.379	0.00110585034453062
TBK1	5.66302491710551e-08	0.286199081900768	0.174	0.133	0.00112071263109518
ASB8	5.75718636553195e-08	0.242048789669018	0.16	0.12	0.00113934718173877
MRPS2	5.7605274568098e-08	0.219059045184264	0.173	0.132	0.00114000838370266
SPOUT1	5.88482529345847e-08	0.268758538780589	0.111	0.078	0.00116460692557543
TMED1	5.91235065678015e-08	0.342939825585596	0.097	0.067	0.00117005419497679
THOC3	5.99565897407993e-08	0.106990383826439	0.246	0.193	0.00118654091097042
BATF3	5.99740413856241e-08	1.13305664029324	0.03	0.014	0.0011868862790215
CNOT2	6.01713460995335e-08	0.135907384067416	0.389	0.321	0.00119079093930977
IFNG	6.1005646106273e-08	0.545947435406239	0.157	0.12	0.00120730173644314
ZC3H7A	6.11208388538069e-08	0.188189432202789	0.256	0.205	0.00120958140091684
TFPI2	6.13239563899888e-08	2.56635667975522	0.012	0.003	0.00121360109695788
CNOT4	6.13252180515321e-08	0.142718370398696	0.271	0.217	0.00121362606523982
KEAP1	6.17065831322521e-08	0.219139817114301	0.185	0.142	0.00122117328018727
ELOVL4	6.19123584240287e-08	1.1654132260868	0.028	0.013	0.00122524557321153
CRK	6.24265238991817e-08	0.16555000628077	0.187	0.142	0.00123542090796481
UPF3A	6.31593404641839e-08	0.120657466111794	0.262	0.208	0.0012499233477862
NT5C	6.38797057199646e-08	0.164513164598748	0.261	0.208	0.0012641793761981
TSPAN3	6.39203412805908e-08	0.363545855049324	0.08	0.052	0.00126498355394289
TGFBR2	6.40797770543653e-08	-0.621222317990865	0.201	0.234	0.00126813878790589
CFAP298	6.48851878481051e-08	0.204290813133884	0.269	0.217	0.001284077867514
YIPF6	6.50246128923539e-08	0.189540219820172	0.169	0.128	0.00128683708913968
MKRN2	6.53326383586197e-08	0.322607906960709	0.108	0.075	0.00129293291311708
FAM173A	6.55580775961816e-08	0.172212964132615	0.218	0.17	0.00129739435562843
TOR1A	6.62995860795336e-08	0.231511875622379	0.193	0.149	0.00131206880851397
NAA60	6.64070453068784e-08	0.22959028041602	0.191	0.148	0.00131419542662312
MPV17L2	6.7302119124006e-08	0.70800491946592	0.049	0.028	0.00133190893746408
HCCS	6.73398564216979e-08	0.492537545099196	0.08	0.053	0.0013326557585854
AMD1	6.75437285089026e-08	-0.354681580532457	0.474	0.484	0.00133669038719118
PIK3R3	6.79478125443597e-08	0.486202538839574	0.069	0.044	0.00134468721025288
ABHD3	6.80159314988851e-08	0.135791841991701	0.237	0.186	0.00134603528436294
CD80	6.85423381805396e-08	0.665966272241185	0.061	0.038	0.00135645287259288
STARD3NL	7.1245109313251e-08	0.153544351249735	0.178	0.134	0.00140994071330924
DEGS1	7.16819511724795e-08	0.153773906867991	0.258	0.205	0.00141858581370337
SQLE	7.17489569091417e-08	0.200272842360497	0.122	0.087	0.00141991185723192
DCAF11	7.17651210882728e-08	0.230127893843443	0.21	0.165	0.00142023174633692
LYRM4	7.20366462850468e-08	0.293339065253782	0.148	0.111	0.00142560522998108
GARS	7.25217934491799e-08	0.172129650757168	0.296	0.241	0.00143520629235927
SCO2	7.34192858557463e-08	0.301469573661007	0.138	0.102	0.00145296766708522
CWC27	7.37372698061264e-08	0.192900807953715	0.161	0.121	0.00145926056946324
MUL1	7.38601722412258e-08	0.324689588069277	0.108	0.076	0.00146169280865386
FLVCR2	7.4198447989769e-08	0.527781097861957	0.055	0.033	0.00146838728571753
GZMH	7.48076728835867e-08	0.401337655074376	0.145	0.108	0.00148044384636618
EXOSC5	7.49922803847783e-08	0.331495349508201	0.115	0.082	0.00148409722881476
RFK	7.59274707041069e-08	0.329438494762621	0.14	0.104	0.00150260464523428
SNAP47	7.62853431818981e-08	0.324356683585734	0.155	0.117	0.00150968694156976
CD99	7.67513761404169e-08	-0.183196798673221	0.775	0.778	0.00151890973381885
MTA2	7.67743705636291e-08	0.19573251537858	0.159	0.119	0.00151936479345422
RANBP9	7.73214479448614e-08	0.33750379291015	0.136	0.1	0.00153019145482881
GHITM	7.78052347442359e-08	0.117012460703516	0.534	0.452	0.00153976559558843
ACTR10	7.8488880864342e-08	0.166572880815762	0.235	0.185	0.00155329495230533
STUB1	7.94928109639449e-08	0.114310397700335	0.437	0.364	0.00157316272897647
SMARCAD1	7.96545009647757e-08	0.180710562627419	0.132	0.095	0.00157636257409291
IDH3B	7.97946997824978e-08	0.135876270804992	0.209	0.162	0.00157913710869563
EAPP	8.03585169271134e-08	0.138360370276272	0.332	0.271	0.00159029504998757
C17orf80	8.08063347926891e-08	0.763605009426376	0.036	0.018	0.00159915736554732
ELOF1	8.17089659007587e-08	0.233036860264415	0.227	0.179	0.00161702043517601
ARV1	8.25583915861604e-08	0.452503223008814	0.072	0.046	0.00163383056949011
SAYSD1	8.2869302428509e-08	0.188666650611563	0.116	0.082	0.00163998349506019
FAM45A	8.40803879433574e-08	0.222786520626179	0.113	0.08	0.00166395087739904
QSOX1	8.42263252240603e-08	0.298205198357308	0.12	0.086	0.00166683897618415
HIST1H2AB	8.44138258193318e-08	1.0212194604327	0.052	0.03	0.00167054961296458
S100A13	8.57386471660775e-08	0.747963949008533	0.029	0.013	0.00169676782741667
DDX56	8.72111796253829e-08	0.176134299238385	0.207	0.162	0.00172590924478633
RSBN1L	8.73709335812896e-08	0.11302292520149	0.336	0.273	0.00172907077557372
BLM	8.74960136909718e-08	0.481156702900435	0.1	0.07	0.00173154611094433
TXNDC12	8.79228679330734e-08	0.111510574122334	0.31	0.25	0.00173999355639552
PLEKHF2	8.88699640860949e-08	0.23471844940732	0.125	0.091	0.00175873658926382
SPATA5L1	8.95919788844225e-08	0.410320520581032	0.077	0.05	0.00177302526212272
NFYB	9.01510682484983e-08	0.128556780279688	0.128	0.092	0.00178408964063778
BRIP1	9.03944033911824e-08	1.03028071581076	0.035	0.018	0.0017889052431115
MOB3C	9.07819378704341e-08	0.417802586891725	0.081	0.054	0.00179657455045589
CCNG2	9.08919084776644e-08	0.146840824825529	0.189	0.146	0.00179875086877298
AP1S2	9.20067179713191e-08	0.20793991399168	0.273	0.222	0.0018208129486524
NUP43	9.37392154592797e-08	0.631275437938726	0.045	0.025	0.00185509907393914
CASP7	9.37411898159877e-08	0.303095744622651	0.13	0.095	0.0018551381464584
VPS4B	9.4110977392139e-08	0.11570011351492	0.313	0.254	0.00186245624259043
BLCAP	9.60319579118335e-08	0.270127329624634	0.139	0.102	0.00190047244707518
PDXK	9.62506207589195e-08	0.206386953031175	0.242	0.193	0.00190479978481902
FOPNL	9.63280237395442e-08	0.155995814614009	0.188	0.144	0.00190633158980558
ACOT13	9.76509743084676e-08	0.266625401167224	0.112	0.079	0.00193251278156457
TPMT	9.77992953262767e-08	0.365874669542424	0.115	0.082	0.00193544805450702
TM2D1	9.92668939792161e-08	0.147903661408819	0.229	0.179	0.00196449183184869
PPCDC	9.95360921130771e-08	0.609878066160716	0.066	0.042	0.0019698192629178
MRPL45	1.00942255107701e-07	0.221676348157738	0.125	0.09	0.00199764722858141
EIF2B5	1.0110836089031e-07	0.156082750026222	0.161	0.12	0.00200093446201923
PPCS	1.02987384906708e-07	0.114077831484117	0.275	0.22	0.00203812034730376
ZMPSTE24	1.0435065512865e-07	0.212188778036333	0.134	0.098	0.00206509946499599
CBX5	1.04378016621328e-07	0.191433245034841	0.225	0.178	0.00206564094893607
CD83	1.04471709452146e-07	0.264007112561887	0.316	0.263	0.00206749513005798
FAM83D	1.04690553803471e-07	0.371141540905844	0.139	0.103	0.00207182605977069
BOLA1	1.05242806633356e-07	0.608437978010165	0.042	0.023	0.00208275514327412
RABEP2	1.05285139201271e-07	0.350526149571226	0.081	0.053	0.00208359290479314
SIRPG	1.05419428010699e-07	0.120688725383648	0.306	0.251	0.00208625048033173
ACAP1	1.0579850342329e-07	-0.262481692585952	0.574	0.574	0.00209375238274691
BPGM	1.05871528780821e-07	0.251552072133589	0.152	0.114	0.00209519755457244
BIRC2	1.06500429786863e-07	0.182211547861788	0.232	0.185	0.00210764350548202
PLSCR3	1.06919882937298e-07	0.193729483957632	0.245	0.196	0.00211594448332913
POLA2	1.07502391361468e-07	0.371875952382638	0.075	0.049	0.00212747232504345
PRDX6	1.07996069087955e-07	0.111850819380472	0.497	0.421	0.00213724220725063
TBC1D10C	1.09053038760875e-07	0.125370857994602	0.512	0.434	0.00215815963707772
MAPK3	1.10721948620274e-07	0.34020478442924	0.119	0.086	0.00219118736319523
GATA3	1.10941383062017e-07	0.196546487964375	0.494	0.423	0.00219552997079732
CLPTM1	1.12193448377675e-07	0.196516333879529	0.213	0.168	0.00222030834339419
ZNF593	1.12471906164476e-07	0.141592067801152	0.19	0.146	0.00222581902299498
MEMO1	1.12685173657572e-07	0.285648142771848	0.158	0.12	0.00223003958668335
UBAP2	1.1371737990213e-07	0.234382418972282	0.127	0.092	0.00225046694826316
TNFRSF12A	1.14923121294841e-07	0.254002667702509	0.112	0.079	0.00227432857042491
SLC38A1	1.15349534709319e-07	-0.392026947681112	0.441	0.454	0.00228276729189743
RCOR3	1.15475296905927e-07	0.214431659497346	0.162	0.123	0.0022852561257683
SAAL1	1.16816173511607e-07	0.276619778070487	0.087	0.059	0.00231179207379471
SEC22B	1.16951634037776e-07	0.166830874561003	0.172	0.13	0.00231447283760758
DEDD	1.17366978196202e-07	0.145664262553992	0.178	0.136	0.00232269249850285
CWC15	1.17465589853996e-07	0.125728110665048	0.273	0.22	0.00232464402321057
PHF1	1.17785884912803e-07	-0.478161132287333	0.263	0.295	0.00233098266242436
AMZ1	1.2118241439866e-07	1.52553860974546	0.02	0.007	0.00239819998094949
PSTPIP1	1.22176454519344e-07	0.102420532457596	0.432	0.361	0.00241787203493782
EEF1AKMT2	1.23131928753017e-07	0.275609996786869	0.126	0.092	0.00243678087002221
AL031777.3	1.24114644702311e-07	0.974630112572564	0.05	0.029	0.00245622881865874
IDH3A	1.25177473943658e-07	0.286344249894039	0.156	0.118	0.002477262209345
ZNF511	1.25349854863432e-07	0.131872916290412	0.19	0.146	0.00248067362774732
AMIGO2	1.25670089812801e-07	0.506283483186835	0.057	0.035	0.00248701107739534
PRKAG1	1.25951491173462e-07	0.199418247525374	0.183	0.14	0.00249258001032282
STK3	1.25959193374188e-07	0.721283119192289	0.049	0.028	0.00249273243687518
AP5M1	1.26062156385622e-07	0.256414530007317	0.116	0.083	0.00249477007487146
UXS1	1.2742589506821e-07	0.228744449555193	0.233	0.187	0.00252175846339987
NCAPD2	1.28534547986744e-07	0.376717286103207	0.122	0.089	0.00254369870465766
MRPL21	1.29365388999536e-07	0.174467485020594	0.258	0.207	0.00256014104830082
CSTF2	1.30265973140861e-07	0.199814909909668	0.129	0.094	0.00257796360845764
ANXA6	1.30267488947129e-07	0.149029014731153	0.611	0.53	0.00257799360626368
MZT2B	1.30578362445499e-07	0.125130691517621	0.686	0.62	0.00258414579279643
TICAM1	1.31174027078463e-07	0.308147187292386	0.126	0.092	0.00259593399588278
ARMT1	1.31343657700979e-07	0.389125135706962	0.114	0.082	0.00259929098590238
DAPP1	1.31531749176923e-07	0.264394442816387	0.147	0.11	0.00260301331621131
GTF2I	1.34750310696883e-07	0.101092768955099	0.239	0.187	0.00266670864869131
E2F2	1.35819144495813e-07	0.814841516201701	0.037	0.019	0.00268786086957214
FUBP1	1.36517497617088e-07	0.13229451932057	0.314	0.256	0.00270168127784217
CYP7B1	1.37063160922715e-07	0.955524028721294	0.036	0.018	0.00271247995466052
DDX52	1.37207524951343e-07	0.268151369132045	0.13	0.096	0.00271533691878708
PCGF6	1.37557888599406e-07	0.375348186478662	0.073	0.048	0.00272227061538224
ZNF668	1.3805873246809e-07	0.553231958057914	0.058	0.036	0.0027321823155435
SNX5	1.38319400597101e-07	0.140013365185385	0.36	0.298	0.00273734093781662
C1QBP	1.39977357347496e-07	0.13552150634928	0.411	0.344	0.00277015190190695
ADI1	1.40050319332474e-07	0.136053191344582	0.295	0.24	0.00277159581958966
MAD2L1BP	1.4194388261499e-07	0.234369182802222	0.131	0.095	0.00280906943695065
LRRCC1	1.4206656086379e-07	0.462805048349009	0.063	0.04	0.0028114972394944
RBM48	1.42857218360639e-07	0.195619087266391	0.166	0.125	0.00282714435135704
UBE2V1	1.4399725575254e-07	0.126527683862511	0.457	0.382	0.00284970569134276
TIMM8A	1.44173287961253e-07	0.343193766806206	0.058	0.035	0.0028531893687532
TOPORS	1.47867488472045e-07	0.14504961098901	0.243	0.194	0.00292629759686178
TCHP	1.47894531629209e-07	0.195655248385037	0.113	0.08	0.00292683278094205
C17orf49	1.4895064471715e-07	0.344275914946107	0.124	0.091	0.0029477332589524
ACTL6A	1.49373790808919e-07	0.172073496881653	0.152	0.114	0.0029561073201085
FOXP1	1.50136705339055e-07	0.139866842212628	0.451	0.382	0.00297120539865991
UBL4A	1.50890819467347e-07	0.449885508090299	0.097	0.067	0.00298612931725879
CDKN1A	1.51367677771538e-07	0.145323960806721	0.702	0.622	0.00299556634309875
RNASEK	1.52030921466514e-07	0.135027167412795	0.681	0.597	0.00300869193582232
RASA3	1.53690599650193e-07	-0.620285736046184	0.122	0.156	0.00304153696707732
ERVK3-1	1.54262215661063e-07	0.16001545601567	0.268	0.215	0.00305284924793245
DNAJC15	1.56342963311126e-07	0.151378325190478	0.415	0.348	0.00309402724392718
IFT20	1.56434728765137e-07	0.25303047132302	0.136	0.1	0.00309584328226205
BCAP29	1.57226161574348e-07	0.223075913941667	0.188	0.146	0.00311150573755635
GNB1	1.57547496411796e-07	0.168857915056665	0.254	0.204	0.00311786495398945
PDE12	1.57561561099657e-07	0.272850472811604	0.109	0.077	0.00311814329416222
ME2	1.578810128444e-07	0.221173087476053	0.2	0.156	0.00312446524419068
ZNF600	1.58294340156524e-07	0.110262249012901	0.126	0.09	0.00313264499169762
POC1A	1.59934485498758e-07	0.774011389676835	0.054	0.033	0.00316510346802042
SUV39H1	1.60267831364502e-07	0.575883600952932	0.058	0.036	0.00317170038270349
HAUS1	1.61478116991889e-07	0.200977910908177	0.172	0.132	0.00319565193526948
MINPP1	1.61733995216477e-07	0.418377405383876	0.082	0.055	0.00320071576533408
CASS4	1.62531211584957e-07	-0.842381331601524	0.046	0.07	0.0032164926772663
TMEM259	1.63046525632725e-07	0.10110628552823	0.365	0.3	0.00322669074227162
BOP1	1.63435615396859e-07	0.378123669453266	0.101	0.071	0.00323439082870384
CLIC5	1.63978563768607e-07	0.272678441458499	0.079	0.052	0.00324513577698073
ZNF22	1.64729920918968e-07	0.170592164420988	0.152	0.113	0.00326000513498639
PIGBOS1	1.66421930007472e-07	0.435386664855298	0.082	0.055	0.00329348999484786
PDE6D	1.67687626470107e-07	0.242336774509543	0.185	0.144	0.00331853812784342
ZNF428	1.68976883842077e-07	0.128541444352518	0.297	0.241	0.00334405253123471
CXXC5	1.70758604682075e-07	0.523321592898753	0.048	0.027	0.00337931278665826
MRPL24	1.71966460628582e-07	0.191661465170895	0.139	0.102	0.00340321625583964
CTSB	1.73938571994815e-07	0.192459820922908	0.433	0.369	0.00344224433977739
INIP	1.74666668294481e-07	0.120054303779646	0.157	0.118	0.00345665336554777
TRPT1	1.77777588067323e-07	0.161319209556161	0.163	0.124	0.00351821846785231
PFDN4	1.79227483279177e-07	0.191887828604167	0.222	0.176	0.00354691189409491
PRMT3	1.79998225658374e-07	0.308955804145498	0.113	0.081	0.00356216488577921
TCEAL3	1.83113934551611e-07	0.208808311641139	0.085	0.057	0.00362382476477638
NTHL1	1.85533047981202e-07	0.4075930479617	0.077	0.051	0.00367169901954799
PDLIM7	1.85561280479815e-07	0.282251551974251	0.12	0.087	0.00367225774069553
ANKRD26	1.85646286040679e-07	0.34654066879249	0.088	0.06	0.00367394000074503
APEX2	1.8609800011585e-07	0.326698764289468	0.112	0.08	0.00368287942229267
ST3GAL5	1.86289112417781e-07	0.338090644391534	0.132	0.098	0.00368666153474788
TSR1	1.87486958185778e-07	0.282303456299579	0.119	0.087	0.00371036690249656
C18orf21	1.89100220464054e-07	0.266156849740427	0.123	0.09	0.00374229336298363
NPM3	1.89434536380497e-07	0.478619335840758	0.054	0.033	0.00374890947497004
LIN9	1.8992354475895e-07	0.62582512046178	0.045	0.026	0.00375858695077962
GATD3B	1.89957730029194e-07	0.205669553839381	0.11	0.078	0.00375926347727775
ZGRF1	1.91779495101182e-07	0.637025753493142	0.042	0.023	0.0037953162080524
PHPT1	1.93190076290654e-07	0.137151801913028	0.365	0.306	0.00382323160979204
NCBP1	1.94236976384193e-07	0.235862565961176	0.124	0.09	0.00384394976264318
ZNF564	1.97226361396035e-07	0.51562332026622	0.047	0.027	0.00390310969202753
ATRIP	2.00235926953366e-07	0.356379296057776	0.068	0.043	0.00396266899440711
UQCC3	2.01126848183223e-07	0.285514904946748	0.118	0.086	0.00398030032554598
HIST1H3H	2.01542707686116e-07	0.61266571227915	0.064	0.04	0.00398853018510824
TMEM204	2.02200380719731e-07	0.374835868584213	0.095	0.066	0.00400154553444348
UCK2	2.03413754439469e-07	0.367442533432748	0.085	0.058	0.00402555820035709
DCTN5	2.0426186967793e-07	0.21670338699207	0.18	0.139	0.00404234240092624
PLXND1	2.04837972113621e-07	-1.26367924509911	0.021	0.038	0.00405374346812856
FAM118A	2.04963358527133e-07	0.107821073405443	0.314	0.257	0.00405622486525196
PIGU	2.09246555331679e-07	0.421744272710082	0.065	0.041	0.00414098933001393
FBXW5	2.11826407223091e-07	0.103040888708969	0.303	0.247	0.00419204459894496
WHAMM	2.12242969539119e-07	0.13531474720892	0.221	0.175	0.00420028836717917
AP3S2	2.1501886158624e-07	0.506785298851393	0.075	0.05	0.00425522327079168
VPS37A	2.16680467774077e-07	0.166572806494114	0.154	0.116	0.00428810645724899
ARID4B	2.18144745267407e-07	0.131783716233646	0.625	0.545	0.00431708450884199
LRRC28	2.18381832376396e-07	0.453729027783632	0.082	0.055	0.00432177646272888
POLR3D	2.18493632914672e-07	0.267623557610658	0.077	0.051	0.00432398899538136
TRIAP1	2.19986944684319e-07	0.190683728116043	0.188	0.145	0.00435354163530268
CDK11A	2.20458803755714e-07	0.14576331152846	0.192	0.149	0.00436287972632558
VEGFA	2.22480077581496e-07	1.5511207434701	0.017	0.006	0.00440288073533781
MYL6B	2.22486264110893e-07	0.327363322650063	0.126	0.092	0.00440300316675458
ZNHIT3	2.23109754762341e-07	0.170590240745844	0.278	0.227	0.00441534204674674
DMAP1	2.23395670505463e-07	0.210338889696881	0.172	0.132	0.00442100031930312
ZBTB43	2.29757475710493e-07	0.165648502022545	0.141	0.104	0.00454690044431066
MED17	2.29980833920662e-07	0.255182847201951	0.164	0.126	0.00455132070328989
S100A16	2.30954457580481e-07	1.28740317443698	0.016	0.005	0.00457058871551771
SMAD5	2.31507248796101e-07	0.417906351895767	0.054	0.033	0.00458152845367484
ZNF282	2.31758990335264e-07	0.55931301637062	0.088	0.061	0.00458651041873488
PLAU	2.3240049726637e-07	1.21453229440448	0.017	0.006	0.00459920584090146
ZSCAN32	2.33374236457253e-07	0.537342837699687	0.057	0.035	0.00461847613948903
MX2	2.34196439450528e-07	0.218585520050455	0.187	0.144	0.00463474753672594
AGGF1	2.37736326254877e-07	0.174787479922217	0.217	0.172	0.00470480189658401
PAK1IP1	2.3977140246644e-07	0.193046655308421	0.134	0.099	0.00474507605481086
HACD4	2.39872298613904e-07	0.114989755818506	0.202	0.157	0.00474707278956915
NAA50	2.40734698574843e-07	0.110839249390929	0.376	0.31	0.00476413968479613
SLC50A1	2.42779676956194e-07	0.275233141309874	0.116	0.084	0.00480460980696308
PPP1R12A	2.43369271518102e-07	0.107089519416	0.519	0.437	0.00481627788334324
RFWD3	2.44066674893864e-07	0.369173206748032	0.098	0.069	0.00483007949614957
IMP4	2.45930822732949e-07	0.126253641738338	0.238	0.188	0.00486697098188506
SMG7	2.46060896562318e-07	0.189323601941595	0.151	0.113	0.00486954514296827
ACOT8	2.46774136255873e-07	0.220893403035054	0.142	0.107	0.00488366015650373
SIVA1	2.49127233559194e-07	0.150224937122241	0.47	0.4	0.00493022795213645
ATP6V1D	2.49878290594687e-07	0.116450043162839	0.215	0.169	0.00494509137086885
PTRH2	2.50402775099411e-07	0.166572125404086	0.13	0.095	0.00495547091921734
UBFD1	2.50530222548491e-07	0.348007904823561	0.099	0.07	0.00495799310423463
TRIM56	2.50747059553681e-07	0.157964517335263	0.133	0.098	0.00496228430856734
S100A6	2.56114946031678e-07	0.100428588538138	0.906	0.861	0.00506851478196692
C1orf43	2.5772559378389e-07	0.108658963580003	0.505	0.43	0.00510038950098319
SRGAP2C	2.59164263605778e-07	0.230811087459489	0.071	0.046	0.00512886077675834
CASP4	2.61046176101034e-07	0.139675829232611	0.378	0.316	0.00516610382503946
DESI1	2.61299698394322e-07	0.198021487753032	0.219	0.173	0.00517112103122362
MAP3K7	2.67863178112257e-07	0.203517462467389	0.114	0.081	0.00530101229484156
PSME3	2.68308737787372e-07	0.172216005151299	0.221	0.175	0.0053098299208121
FAM78B	2.69112280918204e-07	1.17886793992468	0.028	0.013	0.00532573203937126
ATP8B3	2.71942223009526e-07	0.62657717174436	0.03	0.015	0.00538173659335852
TAF1B	2.73515710349508e-07	0.239275689422503	0.138	0.103	0.00541287590781676
CEP63	2.73893593230543e-07	0.210126373428764	0.13	0.095	0.00542035421003244
IL10RB	2.74733607340417e-07	0.247913511203181	0.183	0.143	0.00543697808926684
CAAP1	2.74971634312955e-07	0.169685858084661	0.174	0.134	0.00544168864305338
MTHFD1	2.7764458832098e-07	0.233954981318289	0.144	0.108	0.00549458640287219
CSTB	2.81428421326505e-07	0.126438772346392	0.593	0.51	0.00556946845805153
HIST3H2A	2.88051374825262e-07	0.360763990410333	0.114	0.083	0.00570053670779194
TRIOBP	2.94670393812998e-07	0.336632384177264	0.076	0.05	0.00583152709355923
SNAP29	2.94783394511761e-07	0.204150407448478	0.201	0.158	0.00583376337738775
SNX16	2.95871654644961e-07	0.634403579212955	0.048	0.028	0.00585530004542377
SLC41A2	3.02575547331024e-07	0.813455425433757	0.034	0.018	0.00598797008168096
ALG11	3.03034191198046e-07	0.344408162124992	0.063	0.04	0.00599704664380933
RNF25	3.06215078625433e-07	0.271995598030422	0.106	0.075	0.00605999640599731
HLA-DRB1	3.07230515168987e-07	0.241277591615551	0.532	0.478	0.00608009189519425
USB1	3.0735512922501e-07	0.241774014965704	0.155	0.117	0.00608255800736295
MAL2	3.0774955355349e-07	2.7489769109527	0.01	0.002	0.00609036366482356
DDAH2	3.1019646005833e-07	0.296789792158076	0.131	0.097	0.00613878794455435
DPYSL2	3.10674554030903e-07	0.456556293038529	0.069	0.045	0.00614824942427157
MVK	3.11807554120135e-07	0.541141218384868	0.059	0.037	0.00617067149603747
LMO7	3.13719776118931e-07	0.431600266687288	0.061	0.039	0.00620851436939365
PIP5K1B	3.15017385686384e-07	1.53265391707558	0.022	0.009	0.00623419406273355
PAXBP1	3.1509370824623e-07	0.181744703371105	0.148	0.111	0.00623570448619289
CENPP	3.15770592352778e-07	0.446807627665863	0.054	0.033	0.00624910002266148
ZPR1	3.16399230279249e-07	0.169019581152104	0.321	0.265	0.00626154076722633
STAG1	3.16480929264788e-07	0.113276693551368	0.241	0.192	0.00626315759015015
GPR89B	3.17528120448369e-07	0.19294947002376	0.138	0.102	0.00628388150367322
TAGLN2	3.18766201517731e-07	-0.186706665747784	0.904	0.88	0.0063083831280359
NAXE	3.21117894624314e-07	0.116404744650225	0.28	0.227	0.00635492313461518
ZCCHC9	3.2416614965892e-07	0.279837714296277	0.102	0.072	0.00641524810175002
TOPBP1	3.24349752544624e-07	0.208806365661496	0.177	0.137	0.0064188816028581
COG1	3.25349715521093e-07	0.224772904835536	0.093	0.064	0.00643867087016242
SAP30BP	3.25644550408961e-07	0.111834574090704	0.296	0.241	0.00644450565259333
TBPL1	3.26661379940632e-07	0.10482690121911	0.244	0.195	0.00646462870902512
CHMP2B	3.30209908867485e-07	0.147989701084302	0.292	0.239	0.00653485409648753
NUP50	3.3293493897592e-07	0.124149171946747	0.273	0.221	0.00658878244233346
ADSL	3.33152733895012e-07	0.159760091273661	0.276	0.226	0.00659309260378228
P4HA2	3.34503820228792e-07	2.24669691133645	0.012	0.003	0.00661983060232779
CHAC2	3.37594736036105e-07	0.607820291887856	0.069	0.045	0.00668099982615453
TRMT61A	3.38205866854467e-07	0.512581304689605	0.055	0.033	0.0066930941050499
CLDN4	3.44851585208067e-07	1.94323246945922	0.012	0.003	0.00682461287126764
STX6	3.49355489007609e-07	0.170350470928545	0.132	0.097	0.00691374512746058
DERA	3.50010661807188e-07	0.334303781887595	0.113	0.082	0.00692671099716425
CEP78	3.50782715011871e-07	0.305212287256367	0.114	0.083	0.00694198993008493
PARVG	3.57555084217659e-07	0.152322756302452	0.256	0.206	0.00707601511666746
RAB5A	3.58143646735546e-07	0.110151090927905	0.341	0.28	0.00708766276889646
ZMAT5	3.60653876244728e-07	0.269814858546963	0.144	0.108	0.00713734021088317
RNASEH2B	3.70116272120369e-07	0.144618355472814	0.32	0.262	0.0073246010252621
CAPN2	3.72049789293292e-07	0.111571635018674	0.437	0.367	0.00736286533011424
PTOV1	3.73593771641568e-07	0.115828071066449	0.283	0.229	0.00739342074078663
ZSCAN16	3.74404870550224e-07	0.486458726586171	0.066	0.042	0.00740947238818893
WDR53	3.81306461960586e-07	0.478204590415377	0.083	0.056	0.0075460548822
